10.164.72.104 - - [12/Sep/2020:09:10:26 +0000] "POST /initialize HTTP/1.1" 200 21 "-" "isucon-initialize" 16.486
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/13598 HTTP/1.1" 200 629 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.006
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/req_doc/13598 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.100
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/search?page=2&perPage=25&priceRangeId=1 HTTP/1.1" 200 13491 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.176
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search?page=2&perPage=25&rentRangeId=3 HTTP/1.1" 200 15887 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.169
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32423 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.081
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/22769 HTTP/1.1" 200 677 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/req_doc/22769 HTTP/1.1" 200 11 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/recommended_estate/19995 HTTP/1.1" 200 12705 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.155
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/chair/buy/19995 HTTP/1.1" 200 11 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.005
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/21238 HTTP/1.1" 200 606 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.114
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.098
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.005
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/search?page=3&perPage=25&priceRangeId=5 HTTP/1.1" 200 13103 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.157
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/29240 HTTP/1.1" 200 715 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.020
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.103
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.006
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/req_doc/29240 HTTP/1.1" 200 11 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.009
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=0&perPage=25 HTTP/1.1" 200 16342 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.121
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.079
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.153
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/6070 HTTP/1.1" 200 679 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.074
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.007
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/11976 HTTP/1.1" 200 669 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.016
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/req_doc/11976 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/search?depthRangeId=2&page=0&perPage=25 HTTP/1.1" 200 12956 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.186
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.005
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.078
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.066
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.115
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32678 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.096
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/chair/search/condition HTTP/1.1" 200 1950 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:05 +0000] "GET /api/estate/search?page=2&perPage=25&rentRangeId=0 HTTP/1.1" 200 16333 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.092
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/5192 HTTP/1.1" 200 658 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.018
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/5192 HTTP/1.1" 200 11 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=0&perPage=25 HTTP/1.1" 200 16342 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.176
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.003
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.107
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?heightRangeId=0&page=0&perPage=25 HTTP/1.1" 200 13027 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.223
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=0 HTTP/1.1" 200 16202 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.068
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.010
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.046
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.107
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?page=0&perPage=25&priceRangeId=4 HTTP/1.1" 200 13538 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.146
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=1&perPage=25&rentRangeId=0 HTTP/1.1" 200 16034 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.053
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?doorWidthRangeId=1&page=3&perPage=25 HTTP/1.1" 200 16449 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.128
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=0 HTTP/1.1" 200 16075 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.079
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.130
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32216 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.033
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.101
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/25819 HTTP/1.1" 200 664 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.003
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?depthRangeId=2&page=3&perPage=25 HTTP/1.1" 200 13310 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.253
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32203 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.040
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/2112 HTTP/1.1" 200 622 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/25819 HTTP/1.1" 200 11 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.030
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/2112 HTTP/1.1" 200 11 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?heightRangeId=0&page=1&perPage=25 HTTP/1.1" 200 13184 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.176
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=0 HTTP/1.1" 200 16202 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.102
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32638 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.091
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/11462 HTTP/1.1" 200 648 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.015
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/11462 HTTP/1.1" 200 11 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=0 HTTP/1.1" 200 16131 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.130
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.090
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 10930 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.011
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/11437 HTTP/1.1" 200 586 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.166
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=0 HTTP/1.1" 200 16131 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.068
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/11437 HTTP/1.1" 200 11 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.041
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/17804 HTTP/1.1" 200 660 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.000
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.125
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/23684 HTTP/1.1" 200 645 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.020
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/23684 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?page=3&perPage=25&priceRangeId=4 HTTP/1.1" 200 13314 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.244
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.150
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=4&perPage=25&rentRangeId=3 HTTP/1.1" 200 16280 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.098
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?depthRangeId=2&page=1&perPage=25 HTTP/1.1" 200 12973 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.236
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 32497 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.042
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.011
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/11363 HTTP/1.1" 200 673 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/11363 HTTP/1.1" 200 11 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.005
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/23816 HTTP/1.1" 200 474 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.020
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?heightRangeId=0&page=2&perPage=25 HTTP/1.1" 200 13209 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.219
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/27500 HTTP/1.1" 200 498 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.006
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.140
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.008
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.021
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.115
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search/condition HTTP/1.1" 200 1563 "-" "ISUCON Icetanuki bottle-2cafa4a2-b9dd-4b70-aefc-e7fc20a1c8e2" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/low_priced HTTP/1.1" 200 12913 "-" "ISUCON Web Browser alpha-5b61e09e-1f9f-4c9e-8b5b-37bb2d46e2d6" 0.007
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=3&perPage=25&rentRangeId=3 HTTP/1.1" 200 16137 "-" "ISUCON Icetanuki alpha-0d6b07cf-27f6-435f-a9cf-b3c5241a0e4f" 0.155
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.080
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 24 "-" "ISUCON Nickel bottle-c939855f-c80b-445d-ada5-d50fe6f7db22" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/search?page=0&perPage=25&rentRangeId=3 HTTP/1.1" 200 16645 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.134
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/low_priced HTTP/1.1" 200 10755 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.137
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/6070 HTTP/1.1" 200 679 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/nazotte HTTP/1.1" 200 2011 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.002
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/6898 HTTP/1.1" 200 690 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.003
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/search?page=4&perPage=25&priceRangeId=4 HTTP/1.1" 200 13188 "-" "ISUCON Nickel mobile-f6ffd245-dbb8-42e5-8966-99fc9900a446" 0.180
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/6898 HTTP/1.1" 200 11 "-" "ISUCON Icetanuki bottle-dcd7b3ab-fd1c-4375-a46c-556a81ce6703" 0.004
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/estate/12731 HTTP/1.1" 200 670 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.013
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/recommended_estate/27500 HTTP/1.1" 200 12951 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.128
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "POST /api/estate/req_doc/12731 HTTP/1.1" 200 11 "-" "ISUCON Edge bottle-3dbeec9c-403b-432f-a7f4-b9ede5c5c3b5" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/chair/28776 HTTP/1.1" 200 530 "-" "ISUCON Nickel beta-d5dbe943-085f-4e2a-8761-2b1616467ac1" 0.001
10.164.72.104 - - [12/Sep/2020:09:11:06 +0000] "GET /api/recommended_estate/23816 HTTP/1.1" 200 13110 "-" "ISUCON Web Browser alpha-66f7a70e-1776-494a-99e7-d1c772fe4ec9" 0.163
